cat,lat,lon,title,description
ao,45.363789,11.734602,Praglia Abbey,https://www.atlasobscura.com/places/praglia-abbey
ao,40.854636,16.151517,Monteserico Castle,https://www.atlasobscura.com/places/monteserico-castle
ao,23.34073,93.384878,Rih Dil,https://www.atlasobscura.com/places/rih-dil-lake
ao,47.13244,9.511557,Alte Rheinbrücke (Old Rhine Bridge),https://www.atlasobscura.com/places/alte-rheinbrucke-rhine-bridge
ao,38.975269,-76.921188,'Hand & Owl Tree Carving',https://www.atlasobscura.com/places/hand-owl-tree-carving
ao,41.965486,12.442534,Tomba di Nerone (Tomb of Nero),https://www.atlasobscura.com/places/tomb-of-nero
ao,41.89335,12.4829,The Globe of the Vatican Obelisk,https://www.atlasobscura.com/places/the-globe-of-the-vatican-obelisk
ao,51.356775,-1.47337,Combe Gibbet,https://www.atlasobscura.com/places/combe-gibbet
ao,38.690677,-90.235087,The Girl in the Shadow Box,https://www.atlasobscura.com/places/the-girl-in-the-shadow-box
ao,43.766632,11.246571,Massimo Listri Foundation,https://www.atlasobscura.com/places/massimo-listri-foundation
ao,35.27,-112.014444,Keyhole Sink,https://www.atlasobscura.com/places/keyhole-sink
ao,30.264093,-97.771277,Barton Springs,https://www.atlasobscura.com/places/barton-springs
ao,5.594085,-75.818991,Teleférico la Garrucha (Garrucha Cable Car),https://www.atlasobscura.com/places/jardin-wooden-cable-car
ao,23.283889,5.608889,Assekrem,https://www.atlasobscura.com/places/assekrem
ao,42.9674,27.292371,Chudnite Skali (Wonderful Rocks),https://www.atlasobscura.com/places/chudnite-skali-wonderful-rocks
ao,18.416544,-95.109135,Estatua del Pescador (The Fisherman's Statue),https://www.atlasobscura.com/places/estatua-del-pescador-fisherman-statue
ao,37.803974,127.52552,Naminara Republic,https://www.atlasobscura.com/places/naminara-republic
ao,40.693172,-89.591542,'Peace' and 'Harvest' Sculptures,https://www.atlasobscura.com/places/peace-and-harvest-sculptures
ao,41.163442,-81.570699,Bath Road Heronry,https://www.atlasobscura.com/places/bath-road-heronry
ao,40.406499,-3.688459,'Día y Noche' (Day and Night),https://www.atlasobscura.com/places/dia-y-noche-day-and-night
ao,37.333789,-121.889213,Site of the World's First Radio Broadcasting Station,https://www.atlasobscura.com/places/first-radio-station
ao,45.46843,-73.588657,Canada Malting Silos,https://www.atlasobscura.com/places/canada-malting-silos
ao,23.550658,25.282841,Cave of Swimmers,https://www.atlasobscura.com/places/cave-of-swimmers
ao,43.370117,21.96285,Latin Church,https://www.atlasobscura.com/places/latin-church
ao,20.229383,85.847819,Sisupalgarh,https://www.atlasobscura.com/places/sisupalgarh
ao,40.550307,14.257065,Arco Naturale (Natural Arch),https://www.atlasobscura.com/places/arco-naturale-capri
ao,39.920491,-2.804128,Segóbriga Archaeological Park,https://www.atlasobscura.com/places/segobriga-archaeological-park
ao,47.590641,-122.392397,Alki Flower Houses,https://www.atlasobscura.com/places/alki-flower-houses
ao,50.081047,14.451142,'Babies',https://www.atlasobscura.com/places/babies
ao,33.87978,-5.558653,Royal Stables of Meknes,https://www.atlasobscura.com/places/royal-stables-of-meknes
ao,37.99215,-122.130923,John Muir's Giant Sequoia,https://www.atlasobscura.com/places/john-muirs-giant-sequoia
ao,43.613906,13.503423,Museo Omero (Tactile Museum),https://www.atlasobscura.com/places/museo-omero
ao,19.700865,-98.846339,Beatriz de la Fuente Teotihuacán Murals Museum,https://www.atlasobscura.com/places/beatriz-de-la-fuente-teotihuacan-murals-museum
ao,46.054622,14.493002,Cast-Iron Dogs of Tivoli Castle,https://www.atlasobscura.com/places/cast-iron-dogs-tivoli-castle
ao,50.911902,-1.617077,The Rufus Stone,https://www.atlasobscura.com/places/the-rufus-stone
ao,7.188745,2.083653,Agongointo-Zoungoudo Archaeological Park,https://www.atlasobscura.com/places/agongointo-zoungoudo-archaeological-park
ao,51.483158,-0.348228,Osterley Bookshop,https://www.atlasobscura.com/places/osterley-bookshop
ao,44.380191,12.232328,Sarcophagi of the Basilica of Sant'Apollinare in Classe,https://www.atlasobscura.com/places/sarcophagi-basilica-santapollinare-classe
ao,32.708158,-117.145999,Villa Montezuma,https://www.atlasobscura.com/places/villa-montezuma
ao,39.96495,-75.1833,'Celebration of Water' Sculpture,https://www.atlasobscura.com/places/celebration-of-water-sculpture
ao,52.533143,21.070014,Sadpol Strawberry,https://www.atlasobscura.com/places/giant-abandoned-strawberry
ao,44.063619,12.563839,Ponte di Tiberio (Bridge of Tiberius),https://www.atlasobscura.com/places/ponte-de-tiberio-bridge-of-tiberius
ao,26.087725,4.394422,Amguid Crater,https://www.atlasobscura.com/places/amguid-crater
ao,41.804707,-72.24277,Ballard Institute and Museum of Puppetry,https://www.atlasobscura.com/places/ballard-institute-museum-of-puppetry
ao,-21.136576,-175.048024,Ha‘amonga ‘a Maui,https://www.atlasobscura.com/places/haamonga-a-maui
ao,40.414403,15.009252,Temple of Hera II,https://www.atlasobscura.com/places/temple-of-hera-poseidon-paestum
ao,34.979325,135.742626,Remains of Rajōmon Gate,https://www.atlasobscura.com/places/rajomon-gate
ao,19.613988,-98.94766,Museum of Tepexpan,https://www.atlasobscura.com/places/tepexpan-museum
ao,51.248829,-1.099102,Basingstoke and Alton Light Railway,https://www.atlasobscura.com/places/basingstoke-and-alton-light-railway
ao,39.433985,-82.079504,Sunday Creek Coal Company Mine No. 6,https://www.atlasobscura.com/places/sunday-creek-coal-company-mine-6
ao,44.50581,11.343616,Bologna Centrale Station Clock,https://www.atlasobscura.com/places/bologna-centrale-station-clock
ao,40.762769,-73.889517,LaGuardia Landing Lights Park,https://www.atlasobscura.com/places/laguardia-landing-lights-park
ao,25.885567000000002,-97.501452,La Gran Puerta de México (Mexico's Great Gateway),https://www.atlasobscura.com/places/mexico-great-gateway
ao,53.521216,-2.299347,Irwell House Ruins,https://www.atlasobscura.com/places/irwell-house-ruins
ao,50.086348,8.247216,Wiesbaden Kurhaus Spielbank,https://www.atlasobscura.com/places/wiesbaden-kurhaus-casino
ao,41.313578,13.486946,Appia Antica in Itri,https://www.atlasobscura.com/places/appia-antica-in-itri
ao,39.877783,-86.143787,'Twisted House',https://www.atlasobscura.com/places/twisted-house-sculpture
ao,50.58498,-112.410564,Iniskim Umaapi (Majorville Medicine Wheel),https://www.atlasobscura.com/places/iniskim-umaapi-majorville-medicine-wheel
ao,54.039753,19.028013,Malbork Castle,https://www.atlasobscura.com/places/malbork-castle
ao,-15.815205,-47.904101,Árvore dos Desejos (Wish Tree),https://www.atlasobscura.com/places/arvore-dos-desejos-wish-tree
ao,17.550608,-97.426008,Templo de San Juan Bautista (Temple of Saint John the Baptist),https://www.atlasobscura.com/places/templo-de-san-juan-bautista
ao,48.41088,10.491219,Kuno II,https://www.atlasobscura.com/places/kuno-ii
ao,33.494384,130.228736,Raizan Sennyoji Daihioin Temple,https://www.atlasobscura.com/places/raizan-sennyoji-temple
ao,29.96813,-90.078547,Dooky Chase's Restaurant,https://www.atlasobscura.com/places/dooky-chases-restaurant
ao,29.179038,-108.320374,Huápoca,https://www.atlasobscura.com/places/huapoca
ao,40.000984,-105.091064,Vampire Grave of Lafayette,https://www.atlasobscura.com/places/vampire-grave-of-lafayette
ao,46.062569,14.503495,Slovenian Railway Museum,https://www.atlasobscura.com/places/slovenian-railway-museum
ao,1.282492,103.830298,BooksActually,https://www.atlasobscura.com/places/booksactually
ao,44.007222,20.911944,Knežev Arsenal,https://www.atlasobscura.com/places/knezev-arsenal
ao,41.691357000000004,13.417783,Fasti Verolani,https://www.atlasobscura.com/places/fasti-verolani
ao,18.493124,-88.292692,Murales del Congreso (Congress Murals),https://www.atlasobscura.com/places/murals-of-congress
ao,38.917242,-77.028807,Ben's Chili Bowl Mural,https://www.atlasobscura.com/places/bens-chili-bowl-mural
ao,41.089723,-73.861854,Headless Horseman Bridge,https://www.atlasobscura.com/places/headless-horseman-bridge
ao,1.304595,103.858559,Jalan Kubor Cemetery,https://www.atlasobscura.com/places/jalan-kubor-cemetery
ao,38.930475,-76.956717,Fort Lincoln Cemetery,https://www.atlasobscura.com/places/fort-lincoln-cemetery
ao,42.776292,-88.936382,Milton House Museum,https://www.atlasobscura.com/places/milton-house-museum
ao,44.828814,10.902087999999999,Fossoli Camp,https://www.atlasobscura.com/places/fossoli-camp
ao,37.967102,23.733464,Parilissia Iera,https://www.atlasobscura.com/places/parilissia-iera
ao,40.080534,15.983584,Terme Lucane,https://www.atlasobscura.com/places/terme-lucane
ao,58.847631,-125.232835,Alaska Highway Hat Collection,https://www.atlasobscura.com/places/alaska-highway-hat-collection
ao,45.547151,11.546676,Torre Bissara,https://www.atlasobscura.com/places/torre-bissara
ao,44.978554,-93.275973,Prince’s Star at First Avenue,https://www.atlasobscura.com/places/princes-star-at-first-avenue
ao,7.709048,134.630879,Badrulchau Stone Monoliths,https://www.atlasobscura.com/places/badrulchau-stone-monoliths
ao,4.701658,-74.081494,Diego Felipe Becerra's Bridge,https://www.atlasobscura.com/places/diego-felipe-becerra-bridge
ao,33.754408,-84.372285,Sister Louisa's Church of the Living Room & Ping Pong Emporium,https://www.atlasobscura.com/places/sister-louisas-church-of-the-living-room-and-ping-pong-emporium
ao,36.238203,-121.81735,Keyhole Arch at Pfeiffer Beach,https://www.atlasobscura.com/places/keyhole-arch-at-pfeiffer-beach
ao,44.954336,12.484474,Polesine Camerini Power Station,https://www.atlasobscura.com/places/polesine-camerini-power-station
ao,20.740535,-99.94093,Rosalío Solano Museum of National Cinema,https://www.atlasobscura.com/places/rosalio-solano-museum-of-national-cinema
ao,49.89088,10.882653,Bamberg Horseman,https://www.atlasobscura.com/places/bamberg-horseman
ao,1.302318,103.859111,Soy Sauce Bottles of Sultan Mosque,https://www.atlasobscura.com/places/sultan-mosque
ao,36.993233,-102.042037,"3 Points Kansas, Colorado, Oklahoma",https://www.atlasobscura.com/places/3-points-kansas-colorado-oklahoma
ao,45.650723,11.7831,Cittadella City Walls,https://www.atlasobscura.com/places/city-walls-cittadella
ao,51.234499,-0.577884,'Alice and the White Rabbit',https://www.atlasobscura.com/places/alice-and-the-white-rabbit
ao,43.43637,-80.24644,Ellis Chapel,https://www.atlasobscura.com/places/ellis-chapel
ao,14.598753,-90.523756,Pinula Aqueduct,https://www.atlasobscura.com/places/pinula-aqueduct
ao,18.920504,-99.236851,Cuernavaca Cathedral Murals,https://www.atlasobscura.com/places/cuernavaca-cathedral-murals
ao,40.847808,14.251533,Lipsanothecae of the Chapel of Saint Francesco de Geronimo,https://www.atlasobscura.com/places/lipsanothecae-church-of-gesu-nuovo
ao,33.324316,130.384151,Yoshinogari Historical Park,https://www.atlasobscura.com/places/yoshinogari-historical-park
ao,59.3227,18.073657999999998,Gamla Riksbanken (The Old National Bank),https://www.atlasobscura.com/places/gamla-riksbanken-old-national-bank
ao,45.229071,11.656859,Castello Carrarese di Este,https://www.atlasobscura.com/places/este-castle
ao,52.203728,0.113904,Xu Zhimo Memorial,https://www.atlasobscura.com/places/xu-zhimo-memorial-kings-college
ao,49.225512,16.623759,Church of Blessed Maria Restituta Kafka,https://www.atlasobscura.com/places/church-of-blessed-maria-restituta-kafka
ao,43.706031,7.329733,Villa Ephrussi de Rothschild,https://www.atlasobscura.com/places/villa-ephrussi-de-rothschild
ao,58.972408,5.725158,Norwegian Canning Museum,https://www.atlasobscura.com/places/norwegian-canning-museum
ao,42.411219,12.202044,Sasso Menicante (Trembling Stone),https://www.atlasobscura.com/places/sasso-menicante-trembling-stone
ao,1.284198,103.842549,People's Park Complex,https://www.atlasobscura.com/places/peoples-park-complex
ao,48.37525,10.90079,Steinerner Mann (Stone Man),https://www.atlasobscura.com/places/steinerner-mann-stone-man
ao,1.288972,103.85127,Chulalongkorn's Elephant Statue,https://www.atlasobscura.com/places/chulalongkorns-elephant-statue
ao,34.798045,48.512833,Tomb of Esther and Mordechai,https://www.atlasobscura.com/places/tomb-of-esther-and-mordechai
ao,40.743117,-73.848678,Fountain of the Planet of the Apes,https://www.atlasobscura.com/places/fountain-of-the-planet-of-the-apes
ao,2.191799,102.250368,A Famosa,https://www.atlasobscura.com/places/a-famosa
ao,52.630003,4.74932,J. Boom,https://www.atlasobscura.com/places/j-boom-clogs-brushes-ropes
ao,-19.258964,146.816948,Museum of Underwater Art,https://www.atlasobscura.com/places/museum-of-underwater-art
ao,39.948431,-75.201427,Grave of Thomas Wiltberger Evans,https://www.atlasobscura.com/places/thomas-wiltberger-evans-tallest-tombstone
ao,50.665236,7.210165,Burg Drachenfels,https://www.atlasobscura.com/places/burg-drachenfels
ao,33.811693,-117.920732,Petrified Tree,https://www.atlasobscura.com/places/petrified-tree-oldest-attraction-disneyland
ao,45.767505,11.731144,Ponte degli Alpini,https://www.atlasobscura.com/places/ponte-degli-alpini
ao,40.335742,15.652121,Certosa di San Lorenzo (Padula Charterhouse),https://www.atlasobscura.com/places/certosa-di-padula
ao,40.614818,-89.467497,'Spirit of Communication',https://www.atlasobscura.com/places/spirit-of-communication
ao,39.571252,-97.65786,Whole Wall Mural,https://www.atlasobscura.com/places/whole-wall-mural
ao,56.951491,24.113304,Freedom Monument,https://www.atlasobscura.com/places/latvia-freedom-monument
ao,37.896852,-122.321496,TEPCO Beach,https://www.atlasobscura.com/places/tepco-beach
ao,41.291097,13.260183,Temple of Jupiter Anxur,https://www.atlasobscura.com/places/temple-of-jupiter-anxur
ao,51.154713,11.803985,Statue of Uta von Ballenstedt,https://www.atlasobscura.com/places/statue-uta-von-ballenstedt
ao,37.907262,-92.097944,Portuguese Point,https://www.atlasobscura.com/places/portuguese-point-missouri
ao,50.629143,5.574904,Tour Cybernétique (Cybernetic Tower),https://www.atlasobscura.com/places/tour-cybernetique-cybernetic-tower
ao,40.411614,-79.843369,Westinghouse Atom Smasher,https://www.atlasobscura.com/places/westinghouse-atom-smasher
ao,39.183924,-77.304545,Winderbourne Mansion,https://www.atlasobscura.com/places/winderbourne-mansion
ao,45.447084,10.996364,Biblioteca Capitolare of Verona,https://www.atlasobscura.com/places/biblioteca-capitolare-of-verona
ao,49.686667,-123.135,Stawamus Chief,https://www.atlasobscura.com/places/stawamus-chief
ao,59.325606,18.071185,Källargränd urinoar (Källargränd Urinal),https://www.atlasobscura.com/places/kallargrand-urinal
ao,45.503031,-73.582442,Osler Library of the History of Medicine,https://www.atlasobscura.com/places/osler-library-of-the-history-of-medicine
ao,-41.057327,175.193409,Rivendell,https://www.atlasobscura.com/places/rivendell
ao,37.96711,23.730252,Valerian Wall at Niche Hotel,https://www.atlasobscura.com/places/valerian-wall-at-niche-hotel
ao,54.981359,49.061091,Bolghar,https://www.atlasobscura.com/places/bolghar
ao,41.306706,13.636117,Eremo di San Michele Arcangelo (Hermitage of Saint Michael the Archangel),https://www.atlasobscura.com/places/eremo-di-san-michele-arcangelo
ao,43.43502,67.926816,Ruins of Sauran,https://www.atlasobscura.com/places/ruins-of-sauran
ao,1.272562,103.826531,Keramat Bukit Kasita,https://www.atlasobscura.com/places/keramat-bukit-kasita
ao,49.184521,16.665798,First Roma Stolpersteine,https://www.atlasobscura.com/places/first-roma-stolpersteine
ao,35.686481,-105.935932,"La Conquistadora, Our Lady of Conquering Love",https://www.atlasobscura.com/places/la-conquistadora
ao,41.327792,-93.11017,National Sprint Car Hall of Fame & Museum,https://www.atlasobscura.com/places/national-sprint-car-hall-of-fame-museum
ao,35.149483,-82.174064,Silver Springs Filling Station,https://www.atlasobscura.com/places/silver-springs-filling-station
ao,38.914148,-77.064013,Birthing Figure,https://www.atlasobscura.com/places/dumbarton-oaks-birthing-figure
ao,41.248457,13.454758,Via Flacca Ruins,https://www.atlasobscura.com/places/via-flacca-ruins
ao,40.046738,16.121836,Bosco Magnano Waterfall,https://www.atlasobscura.com/places/bosco-magnano-waterfall
ao,55.574784,36.819869,Main Cathedral of the Russian Armed Forces,https://www.atlasobscura.com/places/main-cathedral-of-the-russian-armed-forces
ao,48.152957,17.113996,Biatec Monument,https://www.atlasobscura.com/places/biatec-monument
ao,41.629565,14.07291,Rocchetta a Volturno,https://www.atlasobscura.com/places/rocchetta-a-volturno
ao,57.639656,18.292437,Spillings Hoard,https://www.atlasobscura.com/places/spillings-hoard
ao,42.3703,21.15075,Church of the Holy Emperor Uroš and Madhe Mosque,https://www.atlasobscura.com/places/church-holy-emperor-uros-madhe-mosque
ao,29.960386,-90.064236,Café Lafitte in Exile,https://www.atlasobscura.com/places/cafe-lafitte-in-exile
ao,48.628005,-94.044701,Basshenge,https://www.atlasobscura.com/places/basshenge
ao,25.004161,85.416923,Son Bhandar Caves,https://www.atlasobscura.com/places/son-bhandar-caves
ao,47.302176,-122.299928,Rhododendron Species Botanical Garden,https://www.atlasobscura.com/places/rhododendron-species-botanical-garden
ao,51.239809,-0.565611,The Chestnuts,https://www.atlasobscura.com/places/the-chestnuts
